id_str	concept	No	Yes	total	percent_no	percent_yes	stratum	num_words	score	model
1061245713751924737	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	0	16.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1061245713751924737	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	0	16.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1061245713751924737	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	0	16.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1061245713751924737	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	0	16.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1061245713751924737	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	0	16.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.35295612386476116	gpt-4-turbo-2024-04-09_zeroshot_description_score
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	2.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.7059122477295223	gpt-4o-2024-08-06_zeroshot_baseline_score
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1061437772597284864	overall	10.0	0.0	10.0	1.0	0.0	2	16.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	0.28853900817779266	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	0.28853900817779266	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	0.28853900817779266	gpt-4o-2024-08-06_zeroshot_baseline_score
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1061508524621017088	pressure	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	3	31.0	0.28853900817779266	gpt-4o-2024-08-06_zeroshot_description_score
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.267546386419054	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.267546386419054	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1061823967340695553	pressure	8.0	0.0	8.0	1.0	0.0	2	41.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	0.5138983423697507	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	0.5138983423697507	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	0.5138983423697507	gpt-4-turbo-2024-04-09_zeroshot_description_score
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	0.5138983423697507	gpt-4o-2024-08-06_zeroshot_baseline_score
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1061941054264401921	parasite	0.0	8.0	8.0	0.0	1.0	4	6.0	0.5138983423697507	gpt-4o-2024-08-06_zeroshot_description_score
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1062154241530388481	pressure	6.0	3.0	9.0	0.6666666666666666	0.3333333333333333	2	38.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.2729584204093974	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1062454419021680641	war	5.0	2.0	7.0	0.7142857142857143	0.2857142857142857	2	38.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.2749075777424936	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.2749075777424936	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.2749075777424936	gpt-4o-2024-08-06_zeroshot_baseline_score
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1062521044320296961	pressure	4.0	3.0	7.0	0.5714285714285714	0.42857142857142855	2	37.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1062674668673470467	parasite	5.0	1.0	6.0	0.8333333333333334	0.16666666666666666	0	21.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.2769378934088574	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.2769378934088574	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.2769378934088574	gpt-4o-2024-08-06_zeroshot_baseline_score
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1062840961904992256	animal	10.0	1.0	11.0	0.9090909090909091	0.09090909090909091	2	36.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1062914935989116928	vermin	7.0	2.0	9.0	0.7777777777777778	0.2222222222222222	2	42.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	0.3789231816899512	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	0.3789231816899512	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	4.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	1.5156927267598048	gpt-4o-2024-08-06_zeroshot_baseline_score
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1062955899663212544	overall	6.0	2.0	8.0	0.75	0.25	2	13.0	0.3789231816899512	gpt-4o-2024-08-06_zeroshot_description_score
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.31465798044412485	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.31465798044412485	gpt-4o-2024-08-06_zeroshot_baseline_score
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	1.0	gpt-4o-2024-08-06_zeroshot_description_count
1063236351410216963	pressure	2.0	6.0	8.0	0.25	0.75	3	23.0	0.31465798044412485	gpt-4o-2024-08-06_zeroshot_description_score
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.25831776680732876	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1063246001627123712	parasite	4.0	5.0	9.0	0.4444444444444444	0.5555555555555556	1	47.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	0.3459762562611936	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	1.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	0.3459762562611936	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	0.3459762562611936	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	1.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	0.3459762562611936	gpt-4-turbo-2024-04-09_zeroshot_description_score
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	1.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	0.3459762562611936	gpt-4o-2024-08-06_zeroshot_baseline_score
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	0.0	gpt-4o-2024-08-06_zeroshot_description_count
1063268436141330434	overall	4.0	1.0	5.0	0.8	0.2	2	17.0	0.0	gpt-4o-2024-08-06_zeroshot_description_score
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_count
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_count
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_baseline_score
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_count
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	gpt-4-turbo-2024-04-09_zeroshot_description_score
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_count
1063278942050631680	vermin	7.0	0.0	7.0	1.0	0.0	0	13.0	0.0	gpt-4o-2024-08-06_zeroshot_baseline_score
